datetime_local,temp_c,humidity_pct,cloud_cover_pct,wind_speed_kmh,ghi_wm2,dni_wm2,dhi_wm2
2026-05-26 04:00:00,11.4,95,31,4.6,51.0,138.1,36.0
2026-05-26 05:00:00,15.1,87,0,3.0,184.0,370.4,83.0
2026-05-26 06:00:00,19.7,67,0,2.9,355.0,544.9,114.0
2026-05-26 07:00:00,23.3,57,0,10.7,530.0,672.6,127.0
2026-05-26 08:00:00,24.2,49,0,12.8,685.0,752.2,134.0
2026-05-26 09:00:00,25.0,48,0,10.3,802.0,793.2,141.0
2026-05-26 10:00:00,26.1,42,0,9.1,873.0,812.5,146.0
2026-05-26 11:00:00,26.9,42,0,7.5,890.0,814.2,147.0
2026-05-26 12:00:00,28.0,40,0,8.9,855.0,804.0,143.0
2026-05-26 13:00:00,28.7,39,0,11.0,774.0,782.2,136.0
2026-05-26 14:00:00,29.0,40,0,11.4,649.0,740.5,125.0
2026-05-26 15:00:00,29.0,39,0,9.5,492.0,669.9,111.0
2026-05-26 16:00:00,28.5,43,0,6.6,320.0,558.0,92.0
2026-05-26 17:00:00,27.7,48,4,3.6,153.0,369.8,65.0
2026-05-26 18:00:00,24.9,46,2,5.2,30.0,98.2,21.0
2026-05-26 19:00:00,21.6,55,0,7.5,0.0,0.0,0.0
2026-05-26 20:00:00,20.1,63,0,5.2,0.0,0.0,0.0
2026-05-26 21:00:00,17.9,75,0,4.4,0.0,0.0,0.0
2026-05-26 22:00:00,16.4,82,0,3.6,0.0,0.0,0.0
2026-05-26 23:00:00,15.4,84,0,2.1,0.0,0.0,0.0
2026-05-27 00:00:00,15.0,87,0,2.3,0.0,0.0,0.0
2026-05-27 01:00:00,14.2,88,0,2.4,0.0,0.0,0.0
2026-05-27 02:00:00,13.7,89,0,2.9,0.0,0.0,0.0
2026-05-27 03:00:00,13.2,90,20,3.3,1.0,0.0,1.0
2026-05-27 04:00:00,13.8,89,20,2.9,52.0,128.0,38.0
2026-05-27 05:00:00,17.2,85,0,1.6,184.0,357.3,86.0
2026-05-27 06:00:00,20.6,71,0,3.1,353.0,545.4,111.0
2026-05-27 07:00:00,23.7,62,2,4.8,526.0,662.9,128.0
2026-05-27 08:00:00,26.3,51,0,7.1,680.0,740.1,137.0
2026-05-27 09:00:00,28.4,41,0,9.9,802.0,797.0,137.0
2026-05-27 10:00:00,29.7,37,16,13.2,865.0,808.2,141.0
2026-05-27 11:00:00,30.5,33,1,12.7,857.0,778.1,146.0
2026-05-27 12:00:00,30.1,33,58,8.8,724.0,604.4,188.0
2026-05-27 13:00:00,30.5,33,7,14.0,676.0,580.1,202.0
2026-05-27 14:00:00,30.2,32,31,13.1,603.0,634.4,153.0
2026-05-27 15:00:00,29.9,35,41,9.5,435.0,522.2,137.0
2026-05-27 16:00:00,29.7,37,45,1.8,270.0,399.4,106.0
2026-05-27 17:00:00,28.0,42,94,6.6,101.0,162.3,62.0
2026-05-27 18:00:00,25.5,43,33,5.2,26.0,43.1,22.0
2026-05-27 19:00:00,22.1,51,63,4.7,0.0,0.0,0.0
2026-05-27 20:00:00,21.1,54,14,1.9,0.0,0.0,0.0
2026-05-27 21:00:00,19.4,56,0,1.3,0.0,0.0,0.0
2026-05-27 22:00:00,17.4,64,31,2.6,0.0,0.0,0.0
2026-05-27 23:00:00,16.0,72,68,3.1,0.0,0.0,0.0
2026-05-28 00:00:00,15.4,82,0,2.9,0.0,0.0,0.0
2026-05-28 01:00:00,14.5,84,0,3.7,0.0,0.0,0.0
2026-05-28 02:00:00,13.8,87,0,4.2,0.0,0.0,0.0
2026-05-28 03:00:00,13.2,88,0,3.8,1.0,0.0,1.0
2026-05-28 04:00:00,13.5,88,5,4.2,53.0,145.3,37.0
2026-05-28 05:00:00,17.2,83,4,2.4,187.0,377.1,83.0
2026-05-28 06:00:00,21.8,64,34,2.5,344.0,483.1,129.0
2026-05-28 07:00:00,25.2,47,46,12.3,496.0,570.2,153.0
2026-05-28 08:00:00,25.2,41,60,19.6,591.0,503.6,221.0
2026-05-28 09:00:00,25.7,38,65,23.8,627.0,446.4,254.0
2026-05-28 10:00:00,26.1,32,68,26.3,695.0,441.5,299.0
2026-05-28 11:00:00,26.3,26,64,29.9,763.0,497.3,308.0
2026-05-28 12:00:00,26.7,18,0,27.2,894.0,836.5,151.0
2026-05-28 13:00:00,26.3,18,0,25.8,824.0,844.1,133.0
2026-05-28 14:00:00,25.8,18,0,25.3,697.0,806.0,124.0
2026-05-28 15:00:00,24.9,18,0,23.0,533.0,737.2,111.0
2026-05-28 16:00:00,23.9,20,0,20.8,350.0,620.3,94.0
2026-05-28 17:00:00,22.7,18,0,20.1,170.0,420.6,68.0
2026-05-28 18:00:00,19.8,27,0,15.5,35.0,117.1,24.0
2026-05-28 19:00:00,17.7,37,0,5.8,0.0,0.0,0.0
2026-05-28 20:00:00,16.6,44,4,2.4,0.0,0.0,0.0
2026-05-28 21:00:00,15.1,44,0,3.8,0.0,0.0,0.0
2026-05-28 22:00:00,13.5,49,0,2.6,0.0,0.0,0.0
2026-05-28 23:00:00,11.3,61,0,4.1,0.0,0.0,0.0
2026-05-29 00:00:00,10.4,66,0,5.1,0.0,0.0,0.0
2026-05-29 01:00:00,9.9,64,32,5.9,0.0,0.0,0.0
2026-05-29 02:00:00,9.8,59,7,6.3,0.0,0.0,0.0
2026-05-29 03:00:00,9.6,58,0,6.7,1.0,0.0,1.0
2026-05-29 04:00:00,11.5,55,2,6.1,58.0,189.5,37.0
2026-05-29 05:00:00,15.9,49,3,8.5,204.0,447.4,80.0
2026-05-29 06:00:00,17.4,40,10,21.5,385.0,629.7,104.0
2026-05-29 07:00:00,18.7,33,78,21.6,565.0,728.4,126.0
2026-05-29 08:00:00,20.1,29,80,20.2,721.0,778.8,148.0
2026-05-29 09:00:00,21.3,24,90,20.2,840.0,810.5,162.0
2026-05-29 10:00:00,22.5,20,61,19.8,913.0,830.8,167.0
2026-05-29 11:00:00,23.4,20,69,19.2,936.0,852.6,155.0
2026-05-29 12:00:00,23.1,24,0,18.7,906.0,864.6,137.0
2026-05-29 13:00:00,23.3,26,0,18.7,815.0,830.5,134.0
2026-05-29 14:00:00,23.1,29,24,18.7,669.0,745.3,138.0
2026-05-29 15:00:00,22.6,28,38,21.0,508.0,673.9,121.0
2026-05-29 16:00:00,21.8,25,100,22.0,341.0,588.4,97.0
2026-05-29 17:00:00,20.8,28,29,17.1,166.0,388.2,71.0
2026-05-29 18:00:00,18.2,34,73,8.7,34.0,84.2,26.0
2026-05-29 19:00:00,15.9,43,30,5.4,0.0,0.0,0.0
2026-05-29 20:00:00,14.7,52,100,2.9,0.0,0.0,0.0
2026-05-29 21:00:00,13.9,58,100,1.8,0.0,0.0,0.0
2026-05-29 22:00:00,13.2,66,100,1.4,0.0,0.0,0.0
2026-05-29 23:00:00,12.4,66,100,3.3,0.0,0.0,0.0
2026-05-30 00:00:00,9.7,80,100,3.2,0.0,0.0,0.0
2026-05-30 01:00:00,9.6,78,100,2.3,0.0,0.0,0.0
2026-05-30 02:00:00,10.1,73,100,2.5,0.0,0.0,0.0
2026-05-30 03:00:00,10.0,73,0,2.0,1.0,0.0,1.0
2026-05-30 04:00:00,10.5,74,0,2.5,56.0,161.5,38.0
2026-05-30 05:00:00,13.0,78,0,1.6,193.0,402.2,81.0
2026-05-30 06:00:00,16.1,65,75,3.3,362.0,552.1,115.0
2026-05-30 07:00:00,18.5,53,48,4.4,536.0,662.6,136.0
2026-05-30 08:00:00,20.9,53,100,7.4,677.0,682.8,174.0
2026-05-30 09:00:00,24.0,38,100,10.6,769.0,637.7,235.0
2026-05-30 10:00:00,25.4,35,54,8.6,866.0,752.0,190.0
2026-05-30 11:00:00,26.3,30,79,10.6,808.0,625.9,234.0
2026-05-30 12:00:00,26.4,25,100,11.5,672.0,330.1,378.0
2026-05-30 13:00:00,25.5,27,100,13.5,533.0,197.2,371.0
2026-05-30 14:00:00,24.9,30,100,9.3,358.0,84.0,298.0
2026-05-30 15:00:00,24.6,32,100,9.3,238.0,57.3,205.0
2026-05-30 16:00:00,24.0,36,100,6.6,165.0,31.2,152.0
2026-05-30 17:00:00,22.6,44,100,5.1,77.0,0.0,77.0
2026-05-30 18:00:00,20.6,41,100,6.4,20.0,0.0,20.0
2026-05-30 19:00:00,19.0,47,100,7.1,0.0,0.0,0.0
2026-05-30 20:00:00,18.2,53,74,4.5,0.0,0.0,0.0
2026-05-30 21:00:00,17.0,60,100,3.7,0.0,0.0,0.0
2026-05-30 22:00:00,16.6,64,100,4.7,0.0,0.0,0.0
2026-05-30 23:00:00,16.3,63,49,1.8,0.0,0.0,0.0
2026-05-31 00:00:00,14.3,76,86,3.6,0.0,0.0,0.0
2026-05-31 01:00:00,14.1,78,100,2.3,0.0,0.0,0.0
2026-05-31 02:00:00,14.1,73,100,1.0,0.0,0.0,0.0
2026-05-31 03:00:00,13.6,75,100,2.6,1.0,0.0,1.0
2026-05-31 04:00:00,13.8,78,100,1.1,44.0,17.8,42.0
2026-05-31 05:00:00,15.6,80,100,1.9,132.0,64.3,114.0
2026-05-31 06:00:00,19.4,60,22,4.3,338.0,454.9,134.0
2026-05-31 07:00:00,21.6,54,97,4.1,519.0,600.3,156.0
2026-05-31 08:00:00,23.3,50,0,5.6,678.0,700.9,161.0
2026-05-31 09:00:00,25.1,48,21,5.9,810.0,795.7,143.0
2026-05-31 10:00:00,26.6,43,57,7.7,785.0,647.9,202.0
2026-05-31 11:00:00,27.3,36,37,11.2,736.0,598.0,187.0
2026-05-31 12:00:00,27.4,36,40,10.7,704.0,504.6,254.0
2026-05-31 13:00:00,27.6,33,60,19.0,694.0,617.5,186.0
2026-05-31 14:00:00,27.0,35,4,21.0,585.0,586.9,165.0
2026-05-31 15:00:00,26.1,36,46,21.3,462.0,581.6,126.0
2026-05-31 16:00:00,25.4,36,0,20.4,324.0,516.0,108.0
2026-05-31 17:00:00,24.6,36,0,16.4,165.0,393.6,67.0
2026-05-31 18:00:00,21.6,43,0,6.6,37.0,123.6,25.0
2026-05-31 19:00:00,20.3,48,0,2.5,0.0,0.0,0.0
2026-05-31 20:00:00,19.1,51,0,4.0,0.0,0.0,0.0
2026-05-31 21:00:00,16.6,59,0,4.3,0.0,0.0,0.0
2026-05-31 22:00:00,14.4,73,18,3.6,0.0,0.0,0.0
2026-05-31 23:00:00,13.0,79,16,2.9,0.0,0.0,0.0
2026-06-01 00:00:00,12.5,83,78,5.1,0.0,0.0,0.0
2026-06-01 01:00:00,11.5,91,53,5.1,0.0,0.0,0.0
2026-06-01 02:00:00,10.8,96,100,5.9,0.0,0.0,0.0
2026-06-01 03:00:00,10.5,97,100,4.6,1.0,0.0,1.0
2026-06-01 04:00:00,11.6,93,100,4.0,51.0,53.3,45.0
2026-06-01 05:00:00,15.4,85,97,2.3,169.0,210.1,110.0
2026-06-01 06:00:00,18.8,75,80,3.2,332.0,433.8,137.0
2026-06-01 07:00:00,20.5,72,95,4.0,449.0,417.8,196.0
2026-06-01 08:00:00,20.7,70,97,5.4,332.0,81.3,272.0
2026-06-01 09:00:00,22.4,64,100,4.5,604.0,364.7,298.0
2026-06-01 10:00:00,23.0,61,100,4.3,561.0,215.4,367.0
2026-06-01 11:00:00,23.6,58,100,3.4,486.0,162.1,337.0
2026-06-01 12:00:00,21.9,64,100,2.7,499.0,164.6,352.0
2026-06-01 13:00:00,22.3,62,100,2.7,440.0,160.2,308.0
2026-06-01 14:00:00,22.1,64,100,4.5,238.0,18.1,225.0
2026-06-01 15:00:00,21.9,67,100,5.4,213.0,10.4,207.0
2026-06-01 16:00:00,21.0,73,100,6.4,110.0,0.0,110.0
2026-06-01 17:00:00,20.3,78,100,7.9,64.0,0.0,64.0
2026-06-01 18:00:00,18.8,87,100,12.0,18.0,0.0,18.0
2026-06-01 19:00:00,18.4,90,100,8.2,0.0,0.0,0.0
2026-06-01 20:00:00,18.2,91,100,8.5,0.0,0.0,0.0
2026-06-01 21:00:00,17.9,94,100,13.0,0.0,0.0,0.0
2026-06-01 22:00:00,17.7,95,100,11.2,0.0,0.0,0.0
2026-06-01 23:00:00,17.6,96,100,7.9,0.0,0.0,0.0
2026-06-02 00:00:00,17.2,96,100,3.7,0.0,0.0,0.0
2026-06-02 01:00:00,17.1,95,100,4.5,0.0,0.0,0.0
2026-06-02 02:00:00,16.7,94,100,3.4,0.0,0.0,0.0
2026-06-02 03:00:00,16.3,94,97,2.6,1.0,0.0,1.0
2026-06-02 04:00:00,16.4,94,97,3.9,40.0,17.7,38.0
2026-06-02 05:00:00,17.5,85,92,5.9,151.0,145.4,110.0
2026-06-02 06:00:00,18.3,81,82,9.4,354.0,519.5,120.0
2026-06-02 07:00:00,19.6,79,13,10.5,521.0,618.4,146.0
2026-06-02 08:00:00,20.9,69,67,10.7,612.0,562.8,196.0
2026-06-02 09:00:00,21.5,64,47,11.7,622.0,452.5,242.0
2026-06-02 10:00:00,22.3,62,59,10.4,723.0,539.1,237.0
2026-06-02 11:00:00,22.8,58,69,13.9,765.0,524.0,283.0
2026-06-02 12:00:00,23.1,58,100,9.1,674.0,311.0,396.0
2026-06-02 13:00:00,23.5,57,100,5.4,658.0,408.4,321.0
2026-06-02 14:00:00,21.8,72,100,9.8,485.0,297.9,271.0
2026-06-02 15:00:00,22.3,65,51,4.4,358.0,284.0,193.0
2026-06-02 16:00:00,22.6,58,39,5.2,301.0,428.6,120.0
2026-06-02 17:00:00,21.8,59,4,7.9,158.0,339.9,72.0
2026-06-02 18:00:00,20.7,64,14,4.7,37.0,111.1,26.0
2026-06-02 19:00:00,18.8,67,0,5.9,0.0,0.0,0.0
2026-06-02 20:00:00,17.5,72,0,4.6,0.0,0.0,0.0
2026-06-02 21:00:00,16.3,80,0,3.9,0.0,0.0,0.0
2026-06-02 22:00:00,15.4,85,0,3.6,0.0,0.0,0.0
2026-06-02 23:00:00,14.5,89,0,3.4,0.0,0.0,0.0
2026-06-03 00:00:00,13.7,93,34,3.9,0.0,0.0,0.0
2026-06-03 01:00:00,12.9,97,58,3.9,0.0,0.0,0.0
2026-06-03 02:00:00,12.5,99,69,3.1,0.0,0.0,0.0
2026-06-03 03:00:00,12.2,100,98,4.3,1.0,0.0,1.0
2026-06-03 04:00:00,12.7,99,99,3.8,51.0,17.6,49.0
2026-06-03 05:00:00,15.0,95,91,2.9,169.0,183.8,117.0
2026-06-03 06:00:00,17.4,81,100,2.2,295.0,234.9,189.0
2026-06-03 07:00:00,19.3,79,90,1.0,446.0,344.3,237.0
2026-06-03 08:00:00,21.0,79,94,1.9,617.0,498.7,248.0
2026-06-03 09:00:00,22.5,67,100,4.5,711.0,481.8,306.0
2026-06-03 10:00:00,23.2,61,100,6.4,632.0,249.4,407.0
2026-06-03 11:00:00,23.8,62,100,8.0,619.0,212.9,423.0
2026-06-03 12:00:00,24.7,56,100,6.6,746.0,438.0,354.0
2026-06-03 13:00:00,24.9,53,100,6.2,690.0,451.4,317.0
2026-06-03 14:00:00,25.1,54,100,3.3,569.0,414.0,271.0
2026-06-03 15:00:00,24.9,56,88,3.7,421.0,339.9,223.0
2026-06-03 16:00:00,24.7,57,12,3.7,320.0,488.2,113.0
2026-06-03 17:00:00,23.9,62,21,3.9,166.0,368.8,72.0
2026-06-03 18:00:00,22.6,65,100,1.3,39.0,120.0,27.0
2026-06-03 19:00:00,20.1,80,100,10.0,0.0,0.0,0.0
2026-06-03 20:00:00,19.1,88,100,2.4,0.0,0.0,0.0
2026-06-03 21:00:00,18.4,91,100,3.6,0.0,0.0,0.0
2026-06-03 22:00:00,17.9,93,100,7.1,0.0,0.0,0.0
2026-06-03 23:00:00,17.7,87,100,5.1,0.0,0.0,0.0
2026-06-04 00:00:00,17.7,91,100,9.7,0.0,0.0,0.0
2026-06-04 01:00:00,17.4,91,100,8.4,0.0,0.0,0.0
2026-06-04 02:00:00,17.3,90,100,6.5,0.0,0.0,0.0
2026-06-04 03:00:00,17.1,91,100,6.3,1.0,0.0,1.0
2026-06-04 04:00:00,17.1,91,100,6.2,25.0,8.7,24.0
2026-06-04 05:00:00,17.6,91,100,3.6,71.0,10.6,68.0
2026-06-04 06:00:00,17.9,89,100,2.6,160.0,39.8,142.0
2026-06-04 07:00:00,19.1,85,100,1.8,312.0,151.4,220.0
2026-06-04 08:00:00,19.3,84,99,4.9,286.0,126.9,192.0
2026-06-04 09:00:00,19.9,81,100,5.0,363.0,110.6,270.0
2026-06-04 10:00:00,20.7,77,100,3.7,361.0,114.1,258.0
2026-06-04 11:00:00,21.0,74,97,5.9,371.0,124.8,256.0
2026-06-04 12:00:00,21.2,80,100,0.4,372.0,148.5,239.0
2026-06-04 13:00:00,21.2,83,100,2.6,369.0,143.8,250.0
2026-06-04 14:00:00,21.2,83,100,1.8,299.0,108.2,221.0
2026-06-04 15:00:00,21.0,87,100,2.5,227.0,24.0,213.0
2026-06-04 16:00:00,20.6,88,100,3.3,161.0,7.0,158.0
2026-06-04 17:00:00,20.0,90,100,3.5,89.0,3.9,88.0
2026-06-04 18:00:00,19.6,91,100,1.3,30.0,9.9,29.0
2026-06-04 19:00:00,18.6,95,96,3.3,0.0,0.0,0.0
2026-06-04 20:00:00,17.9,97,85,3.3,0.0,0.0,0.0
2026-06-04 21:00:00,17.8,97,93,3.7,0.0,0.0,0.0
2026-06-04 22:00:00,17.9,95,87,3.4,0.0,0.0,0.0
2026-06-04 23:00:00,17.6,96,68,3.8,0.0,0.0,0.0
2026-06-05 00:00:00,16.8,98,90,3.1,0.0,0.0,0.0
2026-06-05 01:00:00,16.6,98,74,3.6,0.0,0.0,0.0
2026-06-05 02:00:00,16.4,98,88,4.0,0.0,0.0,0.0
2026-06-05 03:00:00,16.6,96,84,3.9,1.0,0.0,1.0
2026-06-05 04:00:00,17.1,95,70,2.1,43.0,60.6,36.0
2026-06-05 05:00:00,18.6,91,83,2.9,133.0,151.1,90.0
2026-06-05 06:00:00,19.1,89,92,1.5,223.0,196.6,134.0
2026-06-05 07:00:00,20.5,80,57,1.3,348.0,289.3,172.0
2026-06-05 08:00:00,21.4,74,85,4.9,444.0,313.1,212.0
2026-06-05 09:00:00,21.7,77,82,8.8,495.0,320.8,225.0
2026-06-05 10:00:00,21.9,77,84,8.8,512.0,291.1,249.0
2026-06-05 11:00:00,23.1,72,77,9.0,611.0,365.4,274.0
2026-06-05 12:00:00,25.4,55,92,7.9,670.0,480.6,239.0
2026-06-05 13:00:00,25.9,52,100,6.4,608.0,387.4,287.0
2026-06-05 14:00:00,26.0,50,100,5.5,542.0,348.8,290.0
2026-06-05 15:00:00,25.8,49,100,5.1,418.0,300.6,242.0
2026-06-05 16:00:00,25.4,50,100,3.3,278.0,250.4,171.0
2026-06-05 17:00:00,24.5,57,100,2.7,118.0,50.3,105.0
2026-06-05 18:00:00,23.0,64,100,2.7,34.0,9.8,33.0
2026-06-05 19:00:00,20.5,77,100,3.6,0.0,0.0,0.0
2026-06-05 20:00:00,18.5,90,100,3.8,0.0,0.0,0.0
2026-06-05 21:00:00,17.2,97,100,4.8,0.0,0.0,0.0
2026-06-05 22:00:00,16.8,94,100,5.0,0.0,0.0,0.0
2026-06-05 23:00:00,16.5,92,98,5.2,0.0,0.0,0.0
2026-06-06 00:00:00,15.4,94,89,2.8,0.0,0.0,0.0
2026-06-06 01:00:00,15.0,94,98,3.4,0.0,0.0,0.0
2026-06-06 02:00:00,14.6,95,100,3.8,0.0,0.0,0.0
2026-06-06 03:00:00,14.4,97,100,4.0,1.0,0.0,1.0
2026-06-06 04:00:00,15.0,97,100,1.6,40.0,0.0,40.0
2026-06-06 05:00:00,17.4,93,100,1.4,133.0,24.5,126.0
2026-06-06 06:00:00,19.6,82,98,3.1,265.0,150.0,197.0
2026-06-06 07:00:00,21.6,76,97,3.1,383.0,192.2,266.0
2026-06-06 08:00:00,23.5,69,100,5.6,507.0,227.9,338.0
2026-06-06 09:00:00,24.8,61,100,8.2,599.0,254.1,385.0
2026-06-06 10:00:00,25.6,56,100,8.9,653.0,295.3,386.0
2026-06-06 11:00:00,25.9,54,97,11.2,576.0,174.4,415.0
2026-06-06 12:00:00,25.9,55,100,12.0,515.0,129.2,399.0
2026-06-06 13:00:00,26.0,55,100,12.4,498.0,145.9,377.0
2026-06-06 14:00:00,26.1,52,98,13.6,509.0,316.5,280.0
2026-06-06 15:00:00,25.6,57,97,9.0,394.0,313.5,210.0
2026-06-06 16:00:00,25.3,60,96,4.3,236.0,186.5,156.0
2026-06-06 17:00:00,24.5,64,62,3.9,127.0,134.5,92.0
2026-06-06 18:00:00,23.5,70,85,1.9,38.0,68.2,31.0
2026-06-06 19:00:00,21.9,69,12,3.6,0.0,0.0,0.0
2026-06-06 20:00:00,19.3,73,100,5.0,0.0,0.0,0.0
2026-06-06 21:00:00,18.2,77,71,4.8,0.0,0.0,0.0
2026-06-06 22:00:00,17.0,84,85,4.9,0.0,0.0,0.0
2026-06-06 23:00:00,16.5,88,86,4.2,0.0,0.0,0.0
2026-06-07 00:00:00,16.2,91,98,2.8,0.0,0.0,0.0
2026-06-07 01:00:00,15.7,95,91,1.8,0.0,0.0,0.0
2026-06-07 02:00:00,15.7,93,77,1.3,0.0,0.0,0.0
2026-06-07 03:00:00,15.7,89,37,2.1,2.0,0.0,2.0
2026-06-07 04:00:00,16.1,87,9,1.8,59.0,153.6,41.0
2026-06-07 05:00:00,18.5,83,0,2.3,195.0,388.2,84.0
2026-06-07 06:00:00,21.0,77,0,4.9,365.0,562.0,110.0
2026-06-07 07:00:00,22.9,69,0,6.0,537.0,681.1,122.0
2026-06-07 08:00:00,24.8,64,52,7.2,686.0,741.2,136.0
2026-06-07 09:00:00,26.2,51,46,8.9,755.0,696.5,168.0
2026-06-07 10:00:00,26.9,48,67,9.8,801.0,632.2,229.0
2026-06-07 11:00:00,27.5,45,48,10.6,753.0,542.4,252.0
2026-06-07 12:00:00,28.4,36,18,18.0,857.0,741.3,191.0
2026-06-07 13:00:00,28.3,33,9,21.2,780.0,758.5,150.0
2026-06-07 14:00:00,28.1,34,8,22.0,675.0,760.2,124.0
2026-06-07 15:00:00,27.4,36,0,22.0,510.0,656.1,124.0
2026-06-07 16:00:00,26.7,37,0,22.3,347.0,585.5,95.0
2026-06-07 17:00:00,25.8,40,0,19.8,176.0,404.8,70.0
2026-06-07 18:00:00,24.1,44,5,10.4,44.0,145.1,29.0
2026-06-07 19:00:00,21.4,54,18,5.1,0.0,0.0,0.0
2026-06-07 20:00:00,20.4,60,40,3.0,0.0,0.0,0.0
2026-06-07 21:00:00,19.2,63,32,2.9,0.0,0.0,0.0
2026-06-07 22:00:00,17.6,73,45,2.1,0.0,0.0,0.0
2026-06-07 23:00:00,16.3,84,35,2.3,0.0,0.0,0.0
2026-06-08 00:00:00,14.8,91,48,1.6,0.0,0.0,0.0
2026-06-08 01:00:00,14.4,90,75,1.3,0.0,0.0,0.0
2026-06-08 02:00:00,14.4,86,66,2.3,0.0,0.0,0.0
2026-06-08 03:00:00,14.1,86,100,3.3,2.0,0.0,2.0
2026-06-08 04:00:00,14.7,87,89,3.2,56.0,84.8,46.0
2026-06-08 05:00:00,17.6,87,22,1.6,188.0,335.1,92.0
2026-06-08 06:00:00,20.5,64,11,2.3,365.0,554.8,113.0
2026-06-08 07:00:00,22.8,58,6,3.8,538.0,672.4,128.0
2026-06-08 08:00:00,24.9,52,6,6.1,689.0,742.2,138.0
2026-06-08 09:00:00,26.6,44,0,9.7,809.0,791.0,142.0
2026-06-08 10:00:00,27.8,40,0,10.7,879.0,815.2,141.0
2026-06-08 11:00:00,28.6,36,0,8.9,818.0,709.7,162.0
2026-06-08 12:00:00,29.0,33,46,8.9,772.0,659.5,179.0
2026-06-08 13:00:00,29.3,31,19,9.3,734.0,687.9,162.0
2026-06-08 14:00:00,29.4,32,29,5.2,622.0,636.4,160.0
2026-06-08 15:00:00,29.0,33,36,4.4,460.0,566.5,126.0
2026-06-08 16:00:00,28.4,32,42,11.4,292.0,430.7,106.0
2026-06-08 17:00:00,27.5,27,30,13.7,155.0,307.5,74.0
2026-06-08 18:00:00,24.9,34,31,10.0,46.0,153.7,30.0
2026-06-08 19:00:00,22.4,42,42,7.4,0.0,0.0,0.0
2026-06-08 20:00:00,20.7,49,57,6.1,0.0,0.0,0.0
2026-06-08 21:00:00,19.3,54,28,5.7,0.0,0.0,0.0
2026-06-08 22:00:00,17.5,65,3,4.5,0.0,0.0,0.0
2026-06-08 23:00:00,15.6,78,7,5.5,0.0,0.0,0.0
2026-06-09 00:00:00,15.6,73,8,4.9,0.0,0.0,0.0
2026-06-09 01:00:00,14.7,81,23,4.3,0.0,0.0,0.0
2026-06-09 02:00:00,13.8,91,29,3.9,0.0,0.0,0.0
2026-06-09 03:00:00,13.2,96,46,3.7,2.0,0.0,2.0
2026-06-09 04:00:00,14.0,95,49,2.6,59.0,126.6,44.0
2026-06-09 05:00:00,17.7,91,25,0.5,196.0,355.5,94.0
2026-06-09 06:00:00,21.2,74,7,0.8,362.0,523.6,124.0
2026-06-09 07:00:00,23.3,64,0,0.5,534.0,645.9,140.0
2026-06-09 08:00:00,24.8,62,3,3.7,690.0,740.5,140.0
2026-06-09 09:00:00,26.1,60,33,5.1,794.0,726.7,181.0
2026-06-09 10:00:00,27.3,54,30,4.7,864.0,717.7,214.0
2026-06-09 11:00:00,28.3,43,24,5.7,878.0,751.4,183.0
2026-06-09 12:00:00,29.2,37,11,7.2,881.0,807.8,154.0
2026-06-09 13:00:00,29.5,35,8,7.2,802.0,789.3,145.0
2026-06-09 14:00:00,29.5,32,0,5.6,681.0,762.1,127.0
2026-06-09 15:00:00,29.3,31,13,4.7,525.0,702.5,110.0
2026-06-09 16:00:00,28.7,33,100,5.1,343.0,549.4,105.0
2026-06-09 17:00:00,27.6,37,100,6.0,161.0,256.7,93.0
2026-06-09 18:00:00,25.8,44,100,4.4,44.0,124.0,31.0
2026-06-09 19:00:00,22.8,58,66,4.7,0.0,0.0,0.0
2026-06-09 20:00:00,20.5,67,81,4.7,0.0,0.0,0.0
2026-06-09 21:00:00,19.1,73,100,9.0,0.0,0.0,0.0
2026-06-09 22:00:00,19.7,75,67,7.4,0.0,0.0,0.0
2026-06-09 23:00:00,19.0,81,49,6.2,0.0,0.0,0.0
2026-06-10 00:00:00,18.1,83,61,5.9,0.0,0.0,0.0
2026-06-10 01:00:00,17.5,86,59,5.2,0.0,0.0,0.0
2026-06-10 02:00:00,16.8,91,46,4.2,0.0,0.0,0.0
2026-06-10 03:00:00,15.7,97,69,4.3,2.0,0.0,2.0
2026-06-10 04:00:00,16.4,95,69,4.4,55.0,92.5,44.0
2026-06-10 05:00:00,20.0,88,34,1.8,180.0,299.3,94.0
2026-06-10 06:00:00,22.1,70,33,0.8,350.0,494.6,125.0
2026-06-10 07:00:00,24.6,61,28,3.3,520.0,612.8,146.0
2026-06-10 08:00:00,26.3,55,28,4.1,676.0,697.2,158.0
2026-06-10 09:00:00,27.8,47,18,3.3,796.0,751.3,162.0
2026-06-10 10:00:00,28.9,42,4,6.9,873.0,797.9,150.0
2026-06-10 11:00:00,29.6,39,31,8.0,857.0,738.0,174.0
2026-06-10 12:00:00,29.9,39,35,9.4,846.0,751.7,169.0
2026-06-10 13:00:00,30.1,38,34,10.1,777.0,732.1,167.0
2026-06-10 14:00:00,30.0,36,39,8.0,628.0,640.2,162.0
2026-06-10 15:00:00,29.7,35,83,6.5,459.0,506.8,159.0
2026-06-10 16:00:00,29.1,38,62,5.4,273.0,345.3,123.0
2026-06-10 17:00:00,28.2,42,44,4.9,161.0,278.0,87.0
2026-06-10 18:00:00,26.0,49,30,5.9,41.0,104.3,30.0
2026-06-10 19:00:00,22.2,65,25,7.2,0.0,0.0,0.0
